,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1,0,17215,8.970070409774781,0.13258334118733764,0.02997889518737793,0.0010069479526017906,0.1,6.0,500.0,,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500}",0.8178913738019169,0.8303804821376707,0.8231193726401395,0.8341562590763869,0.8213248111563045,0.8253744597624836,0.005994362459289018,25,0.9826446881127006,0.9837339336286399,0.9828625372158885,0.9819185244354077,0.981629392971246,0.9825578152727765,0.000742201789899783
2,0,17215,3.4466906547546388,0.03358688185052952,0.01575808525085449,0.0036090407651293618,0.1,10.0,100.0,,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100}",0.8173104850421145,0.8257333720592507,0.8222480395004357,0.8297995933778681,0.8268448576409064,0.824387269524115,0.0042849075738851826,26,0.9692832764505119,0.9715343838501198,0.9691380437150534,0.9707356038050977,0.9734243392390357,0.9708231294119637,0.0015805377009697314
20,0,17215,3.39326434135437,0.049092336958945666,0.02294769287109375,0.006916992091378779,0.1,10.0,,,"{'learning_rate': 0.1, 'max_depth': 10}",0.8173104850421145,0.8257333720592507,0.8222480395004357,0.8297995933778681,0.8268448576409064,0.824387269524115,0.0042849075738851826,26,0.9692832764505119,0.9715343838501198,0.9691380437150534,0.9707356038050977,0.9734243392390357,0.9708231294119637,0.0015805377009697314
11,0,17215,24.727148962020873,0.3648320006963227,0.10011868476867676,0.0005433107020822159,0.01,12.0,500.0,,"{'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 500}",0.8100493755445832,0.8248620389195469,0.8254429276793495,0.8329944815567819,0.8221963974433469,0.8231090442287217,0.007451573576211988,28,0.9686297291409484,0.9729140948369762,0.974366422191562,0.972333163895142,0.9716090618646529,0.9719704943858563,0.001900196143741021
42,1,51645,6.197822618484497,0.04552039017309867,0.03416333198547363,0.004939017910952589,0.01,10.0,100.0,,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.8248620389195469,0.8190531513215219,0.8131474489301965,0.8290250750314648,0.8240704879938032,0.8220316404393067,0.00545667368453574,29,0.8706038968897495,0.867215297107588,0.8692242526927266,0.871136391141232,0.8687675476812857,0.8693894771025164,0.0013905163098082807
9,0,17215,19.066436100006104,0.2457376658148539,0.07642722129821777,0.003901817343582929,0.01,10.0,500.0,,"{'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500}",0.799302933488237,0.8123729305837932,0.8088875980249782,0.8187627069416207,0.8085415456130157,0.8095735429303291,0.006313450144713174,30,0.9289811923607582,0.9273110159029845,0.9377677728560018,0.9371142255464382,0.934650014522219,0.9331648442376803,0.004260529182173676
19,0,17215,2.5295601367950438,0.0286939121063084,0.012052822113037109,0.0030997996871591892,0.1,8.0,,,"{'learning_rate': 0.1, 'max_depth': 8}",0.7961080453093232,0.8129538193435957,0.8077258205053732,0.8149869300029045,0.805055200464846,0.8073659631252085,0.006656021457659503,31,0.923389732045603,0.9282550286834652,0.9246968266647302,0.9260039212838573,0.9300755155387743,0.9264842048432861,0.0024097503825380186
10,0,17215,6.141235399246216,0.10147914573340247,0.03282313346862793,0.00550345484138988,0.01,12.0,100.0,,"{'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 100}",0.7891373801916933,0.800464711007842,0.805111821086262,0.8117920418239907,0.8015688553166763,0.8016149618852928,0.007386693822912174,32,0.9098830876479559,0.9122794277830223,0.9188875172463873,0.9225909520005809,0.9208539064769097,0.9168989782309712,0.004950904508355361
25,0,17215,6.088984394073487,0.10703564612511822,0.03331179618835449,0.005630446742917677,0.01,12.0,,,"{'learning_rate': 0.01, 'max_depth': 12}",0.7891373801916933,0.800464711007842,0.805111821086262,0.8117920418239907,0.8015688553166763,0.8016149618852928,0.007386693822912174,32,0.9098830876479559,0.9122794277830223,0.9188875172463873,0.9225909520005809,0.9208539064769097,0.9168989782309712,0.004950904508355361
17,0,17215,31.369189405441283,0.7499634909032832,0.14139890670776367,0.02022379150487157,0.001,12.0,500.0,,"{'learning_rate': 0.001, 'max_depth': 12, 'n_estimators': 500}",0.7778100493755445,0.796979378449027,0.7926227127505083,0.8045309323264594,0.7940151074956421,0.7931916360794362,0.008723779227983614,34,0.8865006172391257,0.8948514995279936,0.8950693486311815,0.9074867475128894,0.8931164681963404,0.8954049362215061,0.006795778950602927
